mapping_name,comparison_scope,source_system,source_flow,source_product,target_system,current_target_count,compiled_target_count,exact_target_count,missing_target_count,extra_target_count,reproduction_status
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_01_motor_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_02_aviation_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_03_naphtha,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_06_kerosene,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_07_gas_diesel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_08_fuel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_09_lpg,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_10_refinery_gas_not_liquefied,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_11_ethane,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_petroleum_products_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_x_jet_fuel,ESTO,2,2,2,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,07_x_other_petroleum_products,ESTO,6,6,6,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,08_01_natural_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,08_02_lng,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,08_03_gas_works_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,08_gas_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,11_geothermal,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,12_solar_unallocated,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,12_x_other_solar,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,15_01_fuelwood_and_woodwaste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,15_02_bagasse,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,15_03_charcoal,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,15_04_black_liquor,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,15_05_other_biomass,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,15_solid_biomass_unallocated,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_01_biogas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_02_industrial_waste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_03_municipal_solid_waste_renewable,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_04_municipal_solid_waste_nonrenewable,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_05_biogasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_06_biodiesel,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_07_bio_jet_kerosene,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_08_other_liquid_biofuels,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_09_other_sources,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_x_ammonia,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_x_efuel,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,16_x_hydrogen,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,17_electricity,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,12_total_final_consumption,18_heat,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,01_01_coking_coal,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,01_05_lignite,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,01_coal_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,01_x_thermal_coal,ESTO,3,3,3,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,02_coal_products,ESTO,8,7,7,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,03_peat,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,06_01_crude_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_01_motor_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_02_aviation_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_03_naphtha,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_06_kerosene,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_07_gas_diesel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_08_fuel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_09_lpg,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_10_refinery_gas_not_liquefied,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_11_ethane,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_petroleum_products_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_x_jet_fuel,ESTO,2,2,2,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,07_x_other_petroleum_products,ESTO,6,6,6,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,08_01_natural_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,08_02_lng,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,08_03_gas_works_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,08_gas_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,11_geothermal,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,12_solar_unallocated,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,12_x_other_solar,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,15_01_fuelwood_and_woodwaste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,15_02_bagasse,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,15_03_charcoal,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,15_04_black_liquor,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,15_05_other_biomass,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,15_solid_biomass_unallocated,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_01_biogas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_02_industrial_waste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_03_municipal_solid_waste_renewable,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_04_municipal_solid_waste_nonrenewable,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_05_biogasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_06_biodiesel,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_07_bio_jet_kerosene,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_08_other_liquid_biofuels,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_09_other_sources,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_x_ammonia,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_x_efuel,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,16_x_hydrogen,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,17_electricity,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,13_total_final_energy_consumption,18_heat,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,01_05_lignite,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,01_x_thermal_coal,ESTO,3,3,3,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,02_coal_products,ESTO,8,7,7,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,06_01_crude_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_01_motor_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_06_kerosene,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_07_gas_diesel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_08_fuel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_09_lpg,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_petroleum_products_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_x_jet_fuel,ESTO,2,1,1,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,07_x_other_petroleum_products,ESTO,2,5,2,0,3,extra_factorised_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,08_01_natural_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,08_03_gas_works_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,12_solar_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,15_01_fuelwood_and_woodwaste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,15_02_bagasse,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,15_03_charcoal,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,15_04_black_liquor,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,15_05_other_biomass,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_01_biogas,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_02_industrial_waste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_03_municipal_solid_waste_renewable,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_04_municipal_solid_waste_nonrenewable,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_05_biogasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_06_biodiesel,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_07_bio_jet_kerosene,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_08_other_liquid_biofuels,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_09_other_sources,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_others_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,16_x_hydrogen,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,17_electricity,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_01_mining_and_quarrying,18_heat,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,01_05_lignite,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,01_x_thermal_coal,ESTO,3,3,3,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,02_coal_products,ESTO,8,5,5,3,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,07_01_motor_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,07_02_aviation_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,07_06_kerosene,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,07_07_gas_diesel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,07_08_fuel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,07_09_lpg,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,07_petroleum_products_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,07_x_jet_fuel,ESTO,2,1,1,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,07_x_other_petroleum_products,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,08_01_natural_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,15_01_fuelwood_and_woodwaste,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,15_02_bagasse,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,15_03_charcoal,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,15_04_black_liquor,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,15_05_other_biomass,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,16_01_biogas,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,16_02_industrial_waste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,16_03_municipal_solid_waste_renewable,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,16_04_municipal_solid_waste_nonrenewable,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,16_05_biogasoline,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,16_06_biodiesel,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,16_07_bio_jet_kerosene,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,16_08_other_liquid_biofuels,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,16_09_other_sources,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,16_others_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_02_construction,17_electricity,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_02_construction,18_heat,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,01_01_coking_coal,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,01_coal_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,01_x_thermal_coal,ESTO,3,3,3,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,02_coal_products,ESTO,8,7,7,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,06_01_crude_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_01_motor_gasoline,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_06_kerosene,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_07_gas_diesel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_08_fuel_oil,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_09_lpg,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_10_refinery_gas_not_liquefied,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_petroleum_products_unallocated,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_x_jet_fuel,ESTO,2,1,1,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,07_x_other_petroleum_products,ESTO,4,6,4,0,2,extra_factorised_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,08_01_natural_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,08_03_gas_works_gas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,15_01_fuelwood_and_woodwaste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,15_02_bagasse,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,15_03_charcoal,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,15_04_black_liquor,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,15_05_other_biomass,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,15_solid_biomass_unallocated,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,16_01_biogas,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,16_02_industrial_waste,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,16_03_municipal_solid_waste_renewable,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,16_04_municipal_solid_waste_nonrenewable,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,16_05_biogasoline,ESTO,1,0,0,1,0,missing_current_targets
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,16_06_biodiesel,ESTO,1,1,1,0,0,lossless_without_override
ninth_to_esto,BOTH,NINTH,14_03_01_iron_and_steel,16_07_bio_jet_kerosene,ESTO,1,0,0,1,0,missing_current_targets
